
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),Altitude (m),
286.567120,-0.1118,-0.0405,1.0006,0.0228,-0.1931,-0.0811,0.0306,0.0217,-0.0068,7.7250,11.4563,39.0938,337.0091,0.9857,-5.9892,73.6082,33.41736265,-111.93988748,15.68000031,328.18994141,
286.659375,-0.1045,-0.0483,1.0016,-0.0019,-0.4099,0.0374,0.0008,0.0111,-0.0004,14.2125,5.3438,50.0063,337.1375,1.0960,-6.0119,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
286.758186,-0.1148,-0.0639,1.0382,-0.0184,-0.2760,-0.0995,-0.0077,-0.0124,-0.0025,23.5125,0.8625,65.8500,337.3959,1.4790,-6.0844,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
286.860155,-0.1040,-0.0688,1.0006,-0.1596,-0.3214,-0.0933,-0.0024,0.0068,-0.0047,28.0313,0.1875,76.1063,337.5504,1.9269,-6.1461,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
286.959969,-0.1206,-0.0376,1.0045,-0.0392,-0.1174,-0.0510,-0.0024,-0.0305,-0.0047,26.3438,6.1125,70.1063,337.6838,2.1584,-6.1496,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
287.065498,-0.1421,-0.0180,0.9928,0.0610,-0.1186,0.2105,-0.0003,0.0068,-0.0025,17.9813,9.7125,65.1750,337.7092,2.2396,-6.1466,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
287.165763,-0.0908,-0.0542,0.9869,0.0910,0.0220,-0.0938,0.0221,0.0004,-0.0057,16.8750,5.8313,58.8750,337.7439,2.3329,-6.1184,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
287.265972,-0.1177,-0.0351,0.9791,-0.0304,0.0859,-0.0635,-0.0194,-0.0294,-0.0100,15.8813,6.0375,57.2625,337.9340,2.3925,-5.9323,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
287.366967,-0.1153,-0.0341,0.9957,0.0626,-0.0263,-0.0631,0.0125,0.0025,-0.0079,15.8063,7.1625,59.1375,337.9649,2.4574,-5.8422,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
287.467791,-0.0913,-0.0224,0.9811,0.1011,0.0958,-0.2181,0.0093,0.0100,-0.0132,13.8750,6.7875,56.1188,338.1559,2.4230,-5.7095,73.6082,33.41750740,-111.93990010,16.32999992,328.18994141,
287.567551,-0.0864,-0.0341,1.0246,0.1512,-0.0943,0.2548,-0.0056,-0.0081,-0.0132,15.6938,6.0563,53.3250,338.3481,2.4221,-5.5724,73.6082,33.41750740,-111.93990010,16.32999992,327.07794189,
287.669862,-0.1177,-0.0107,1.0065,0.3078,0.0531,0.2483,-0.0013,0.0132,-0.0121,14.9063,8.9062,53.9250,338.4914,2.4456,-5.4740,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
287.770210,-0.0757,-0.0102,1.0304,-0.0541,0.2217,0.2568,0.0232,0.0004,-0.0132,13.5375,10.9313,50.3063,338.6153,2.2320,-5.3961,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
287.871699,-0.0884,-0.0561,1.0539,0.2482,-0.0302,-0.1790,-0.0013,0.0174,-0.0132,9.7313,13.1063,45.8625,338.6958,2.0056,-5.3786,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
287.971883,-0.0938,-0.0483,0.9469,0.2727,-0.0625,-0.0612,-0.0152,0.0409,-0.0121,11.6063,9.8625,49.8938,338.8825,2.0851,-5.4162,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
288.072142,-0.0898,-0.0253,0.9840,0.0873,0.1352,-0.3662,0.0072,0.0281,-0.0079,9.3375,11.9062,45.7875,338.9014,2.0726,-5.5049,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
288.172498,-0.1065,-0.0102,1.0050,-0.0451,0.1979,-0.4223,0.0125,0.0238,-0.0057,8.4188,13.0688,40.9125,338.9510,1.8460,-5.6338,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
288.272794,-0.0776,-0.0151,1.0172,0.1194,0.3430,-0.0137,0.0146,0.0515,-0.0079,9.0750,12.4313,42.6188,338.8415,1.7789,-5.7849,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
288.374453,-0.1255,-0.0122,1.0143,-0.1051,0.1247,0.1538,0.0104,0.0164,-0.0089,8.9250,13.9313,42.2812,338.8325,1.7212,-5.9727,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
288.475340,-0.1157,-0.0029,1.0236,-0.0713,0.1133,0.7883,0.0125,0.0206,-0.0089,8.0438,15.2250,39.3750,338.7548,1.5868,-6.0622,73.6082,33.41765252,-111.93988594,16.14999962,327.07794189,
288.574521,-0.0874,-0.0439,0.9781,-0.0735,0.1471,-0.3942,-0.0194,-0.0198,-0.0068,6.0375,14.3250,38.6813,338.6169,1.5080,-6.1772,73.6082,33.41765252,-111.93988594,16.14999962,328.33825684,
288.676220,-0.1289,-0.0214,0.9508,-0.1059,-0.1168,-0.2118,-0.0035,0.0057,-0.0015,5.6625,14.3063,37.2750,338.5037,1.5093,-6.2273,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
288.786968,-0.1372,-0.0415,0.9830,0.0002,0.0551,-0.2824,-0.0056,-0.0039,0.0007,7.7625,12.0938,39.6000,338.3732,1.4611,-6.2862,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
288.876131,-0.1431,-0.0239,0.9816,-0.0405,-0.1388,-0.1820,0.0029,0.0111,0.0028,9.9938,8.9250,49.2000,338.2320,1.5559,-6.4058,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
288.975936,-0.1446,-0.0346,1.0192,-0.2399,-0.0124,0.1330,0.0061,0.0004,0.0039,10.5188,9.7688,47.6250,338.1727,1.5991,-6.5186,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
289.075554,-0.1201,-0.0219,0.9806,-0.3661,-0.1048,-0.2763,0.0040,-0.0039,0.0092,10.8750,8.0250,47.8500,338.0635,1.5838,-6.6420,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
289.176506,-0.1382,-0.0312,0.9957,-0.0593,0.0176,-0.3255,-0.0024,0.0111,0.0124,8.6063,9.9938,44.3250,337.8448,1.5598,-6.8066,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
289.277509,-0.1162,-0.0229,0.9884,-0.1709,0.1371,0.0842,-0.0024,0.0132,0.0071,6.4688,12.9563,36.7313,337.6727,1.4811,-6.9305,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
289.377550,-0.1299,-0.0249,1.0202,-0.0766,0.2099,-0.0269,0.0051,-0.0071,0.0081,9.3750,11.5312,39.0000,337.4990,1.4119,-7.0605,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
289.477362,-0.1240,-0.0214,0.9786,-0.1024,-0.0829,-0.0541,-0.0067,0.0142,0.0081,8.6438,11.5125,42.4313,337.3304,1.3628,-7.1955,73.6082,33.41779778,-111.93989317,15.64000034,328.33825684,
289.577680,-0.1353,-0.0405,1.0441,0.0853,-0.0443,0.3482,-0.0024,0.0015,0.0092,12.8625,8.3813,48.1875,337.3098,1.4529,-7.2437,73.6082,33.41779778,-111.93989317,15.64000034,330.64440918,
289.677843,-0.1060,-0.0459,1.0197,-0.0409,-0.1278,0.1677,-0.0056,0.0015,0.0060,14.8125,7.2375,50.5313,337.2142,1.5306,-7.3273,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
289.779685,-0.1319,-0.0581,0.9996,-0.0832,-0.0216,-0.1771,0.0093,-0.0145,0.0071,13.4250,7.9875,50.8875,337.1652,1.5536,-7.3537,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
289.878808,-0.1377,-0.0004,1.0260,-0.0900,-0.0761,-0.0138,-0.0045,-0.0198,0.0071,12.1500,11.8313,46.3500,337.0702,1.5166,-7.3565,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
289.979879,-0.1436,-0.0146,0.9606,0.0661,-0.0064,-0.2628,-0.0120,-0.0188,0.0060,9.9750,12.2063,40.4062,336.9434,1.5005,-7.3732,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
290.082367,-0.1460,0.0035,0.9894,-0.1528,0.1266,-0.2106,-0.0003,0.0068,0.0071,9.4125,12.5250,42.6375,336.8517,1.5343,-7.3519,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
290.182686,-0.1060,-0.0087,1.0070,0.1206,0.1141,0.0127,0.0040,0.0004,0.0071,8.4000,13.1625,39.1500,336.7471,1.4495,-7.3262,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
290.283049,-0.1196,-0.0170,0.9835,0.1883,-0.0800,0.1482,0.0136,0.0228,0.0071,8.7188,11.6625,39.0375,336.6600,1.4089,-7.3922,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
290.382454,-0.1353,-0.0092,1.0187,0.0040,0.1686,0.3093,-0.0067,-0.0124,0.0049,8.4000,13.2563,39.3000,336.6890,1.3550,-7.3717,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
290.483580,-0.1299,-0.0234,1.0138,0.0797,0.1524,0.1064,0.0040,0.0132,0.0103,7.8938,15.6375,36.2063,336.6085,1.2856,-7.3847,73.6082,33.41795354,-111.93990369,15.39000034,330.64440918,
290.583076,-0.1499,-0.0082,1.0299,-0.0972,-0.0897,0.3060,0.0242,-0.0134,0.0092,6.4313,14.8688,35.8875,336.5439,1.1154,-7.3673,73.6082,33.41795354,-111.93990369,15.39000034,329.63781738,
290.683625,-0.1138,-0.0038,1.0221,-0.2320,0.1301,-0.0424,0.0136,-0.0177,0.0039,2.8688,16.0688,31.5375,336.4800,0.9351,-7.3647,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
290.783912,-0.1358,-0.0180,1.0089,0.1130,-0.0583,0.1124,-0.0152,-0.0103,0.0049,3.4500,15.3750,28.3875,336.4117,0.8378,-7.3850,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
290.885437,-0.1006,0.0010,0.9532,-0.0273,0.1702,-0.5525,-0.0237,0.0047,0.0060,4.1250,14.1188,31.5375,336.3082,0.8584,-7.4037,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
290.984421,-0.1661,-0.0166,1.0045,0.0983,-0.0527,0.1508,-0.0024,0.0174,0.0071,3.3188,15.7688,36.5625,336.2175,0.8249,-7.3905,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
291.085463,-0.1270,0.0015,0.9733,0.1479,0.0463,-0.0741,0.0285,0.0121,0.0071,2.2125,17.1188,32.5312,336.0862,0.6888,-7.3568,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
291.185025,-0.1109,0.0015,1.0309,0.0044,0.1175,0.4844,0.0264,0.0111,0.0017,1.4625,15.2250,33.0000,336.0627,0.5069,-7.2796,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
291.286304,-0.1236,-0.0214,1.0089,-0.0004,0.0205,-0.0059,-0.0088,0.0047,0.0017,1.6313,16.9125,34.0875,336.1232,0.4693,-7.2250,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
291.386323,-0.1089,-0.0107,1.0187,0.1337,0.1076,0.1290,0.0008,-0.0028,0.0028,1.0312,16.7063,33.3000,336.1677,0.4804,-7.2006,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
291.486275,-0.1231,-0.0131,0.9542,-0.1975,-0.2489,-0.5035,-0.0429,-0.0156,0.0028,-0.1500,16.0500,32.6063,336.1169,0.4674,-7.1266,73.6082,33.41808509,-111.93988897,14.96000004,329.63781738,
291.586584,-0.1221,-0.0092,1.0187,0.1119,0.0228,0.4335,0.0189,0.0174,0.0060,-0.4125,16.8000,31.7250,336.0337,0.4210,-7.1780,73.6082,33.41808509,-111.93988897,14.96000004,329.87854004,
291.687304,-0.1255,0.0093,0.9259,0.0411,0.0103,-0.6443,-0.0141,-0.0007,0.0007,0.2438,16.0125,30.2063,336.0012,0.3806,-7.1417,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
291.788317,-0.1236,-0.0009,1.0099,-0.0043,0.0893,0.2782,0.0061,0.0238,0.0039,0.9750,13.7250,34.6500,336.0157,0.3481,-7.1765,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
291.888288,-0.1153,-0.0068,1.0265,0.1163,-0.0128,0.1978,0.0115,-0.0081,0.0017,2.7750,15.3563,36.3938,336.0926,0.3310,-7.1848,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
291.987835,-0.1265,0.0035,0.9757,-0.0983,0.0812,-0.0181,-0.0013,0.0004,0.0007,2.0250,15.8438,33.8625,336.1367,0.3271,-7.1140,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
292.089579,-0.1172,-0.0185,0.9899,-0.0020,-0.0307,-0.2378,-0.0194,-0.0305,-0.0036,1.2375,15.8625,34.0125,336.2067,0.3725,-7.0964,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
292.189956,-0.1157,-0.0038,0.9972,0.0609,0.0466,0.0115,-0.0077,0.0004,-0.0015,1.7813,15.9000,33.7125,336.2432,0.4138,-7.0098,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
292.289633,-0.1153,-0.0112,0.9596,0.1580,-0.2078,-0.2293,0.0093,-0.0166,-0.0025,0.6750,15.5813,33.7313,336.2773,0.3611,-6.9799,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
292.390273,-0.1245,-0.0229,0.9879,0.0621,0.0326,-0.0359,0.0008,-0.0071,-0.0047,2.0250,14.2125,37.7625,336.4278,0.3716,-6.9094,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
292.490153,-0.1104,0.0035,1.0006,0.1131,-0.0557,0.1528,-0.0067,0.0004,-0.0025,1.8188,14.9250,36.8250,336.5143,0.4443,-6.8685,73.6082,33.41821698,-111.93989411,15.07999992,329.87854004,
292.593584,-0.1201,0.0142,0.9620,0.0533,-0.0794,-0.0783,-0.0003,0.0142,0.0007,1.4438,14.2500,35.1750,336.5844,0.4859,-6.8210,73.6082,33.41821698,-111.93989411,15.07999992,329.45605469,
292.694120,-0.1348,0.0069,1.0070,-0.0739,-0.0404,0.0851,0.0019,-0.0028,-0.0025,2.2125,13.8375,36.3000,336.6523,0.4772,-6.7820,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
292.794532,-0.1187,0.0005,1.0368,0.0221,0.1446,0.1607,0.0146,-0.0156,-0.0036,3.0750,13.4438,36.7500,336.7094,0.4656,-6.7518,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
292.894188,-0.1260,-0.0063,0.9742,-0.0328,-0.0496,-0.3042,-0.0013,-0.0230,-0.0015,3.6563,12.7875,37.2375,336.7102,0.4764,-6.6689,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
292.995785,-0.1348,-0.0341,0.9972,-0.1119,-0.0142,-0.1872,-0.0205,-0.0241,-0.0004,5.4563,11.2500,39.5625,336.7991,0.5722,-6.5033,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
293.096069,-0.1319,0.0137,1.0314,-0.1153,0.1759,0.0660,0.0019,-0.0220,-0.0047,6.0563,13.2000,39.6562,336.7784,0.6878,-6.4623,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
293.195992,-0.1118,-0.0131,0.9635,-0.1351,0.0282,-0.2556,-0.0003,0.0015,-0.0004,5.7750,13.2188,38.9813,336.7888,0.6470,-6.3933,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
293.296978,-0.0820,-0.0170,1.0358,0.2788,-0.0643,0.2813,0.0232,0.0292,-0.0025,6.5625,13.0688,40.5938,336.8726,0.6074,-6.4091,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
293.397884,-0.1162,-0.0170,1.0060,0.0461,-0.0452,0.2071,0.0115,0.0238,-0.0047,6.4688,12.8063,41.5688,337.0301,0.6315,-6.4030,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
293.497634,-0.0864,-0.0346,1.0177,0.0270,0.0632,-0.3427,-0.0109,0.0015,-0.0015,6.4125,12.3000,39.9000,337.1237,0.7179,-6.4418,73.6082,33.41835150,-111.93989123,15.22000027,329.45605469,
293.597417,-0.1392,-0.0141,1.0368,0.0719,-0.1359,0.3479,0.0136,0.0111,-0.0004,6.3938,14.3063,41.1000,337.1527,0.7726,-6.4919,73.6082,33.41835150,-111.93989123,15.22000027,330.08471680,
293.699495,-0.1021,-0.0082,0.9684,-0.1570,-0.2422,-0.1088,0.0178,0.0015,-0.0025,5.8500,15.1688,40.0500,337.1648,0.7459,-6.5219,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
293.804029,-0.1050,-0.0063,1.0045,0.0737,-0.0350,0.3205,0.0008,0.0036,-0.0047,5.2125,13.0500,41.4000,337.1359,0.8039,-6.5085,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
293.904127,-0.1104,-0.0239,0.9816,-0.0991,0.1216,0.1878,-0.0013,-0.0113,-0.0015,4.3688,12.7500,42.8438,337.1601,0.8240,-6.4896,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
294.006657,-0.1118,-0.0068,0.9591,0.0678,-0.2221,-0.1583,-0.0003,-0.0103,-0.0025,3.9563,13.7813,40.3125,337.1167,0.8742,-6.4375,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
294.105527,-0.0928,-0.0053,1.0348,0.0370,0.1623,0.4275,-0.0141,-0.0060,-0.0025,2.7375,13.2750,38.0438,337.0580,0.9101,-6.3969,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
294.205869,-0.1162,-0.0288,1.0465,0.1550,0.0378,0.4856,0.0306,0.0153,0.0028,3.2063,12.7875,38.5875,337.0049,0.8347,-6.4001,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
294.305786,-0.1006,-0.0385,1.0260,-0.0990,-0.1619,0.2554,0.0232,-0.0113,-0.0004,3.6375,12.5063,38.0438,337.0655,0.6753,-6.3734,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
294.406897,-0.1065,-0.0400,1.0075,0.0172,-0.2448,-0.0501,-0.0024,0.0015,0.0028,4.7250,11.4750,40.2938,337.1091,0.6528,-6.4309,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
294.506612,-0.1006,-0.0205,0.9845,-0.0271,-0.0137,-0.1953,-0.0301,-0.0134,-0.0015,7.4063,11.1000,42.2438,337.2301,0.8484,-6.4627,73.6082,33.41847682,-111.93989651,15.06000042,330.08471680,
294.606738,-0.1138,-0.0317,0.9708,-0.0352,-0.0173,-0.2955,-0.0344,-0.0220,-0.0025,6.1688,12.4313,41.1000,337.1288,1.0695,-6.4384,73.6082,33.41847682,-111.93989651,15.06000042,330.34204102,
294.707768,-0.1275,0.0049,1.0290,0.0627,0.1863,0.1457,0.0253,-0.0188,0.0028,4.5938,14.8313,38.7188,336.9896,1.0260,-6.4147,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
294.807850,-0.1245,-0.0156,0.9860,-0.0390,-0.1493,0.2142,0.0338,-0.0156,-0.0004,6.4688,12.8250,41.6250,336.9071,0.8284,-6.3574,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
294.907677,-0.0815,-0.0337,0.9913,0.1178,-0.1592,-0.0386,-0.0013,0.0047,0.0007,6.2438,11.7750,43.3313,336.9633,0.8258,-6.2836,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
295.008945,-0.0991,-0.0293,1.0138,0.0292,0.1533,0.0561,-0.0130,0.0121,-0.0004,5.5688,12.5250,41.1938,337.0845,0.9150,-6.2557,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
295.110071,-0.0859,-0.0156,1.0001,0.0439,0.1106,-0.2001,-0.0141,0.0015,-0.0025,6.0563,13.4625,39.2438,337.1329,0.9492,-6.2520,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
295.210098,-0.1104,-0.0058,0.9992,-0.0426,-0.1849,0.0430,0.0136,-0.0007,0.0017,5.3625,13.5000,38.1938,337.1401,0.8921,-6.2739,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
295.311029,-0.1128,-0.0112,0.9982,0.0029,-0.0021,-0.2651,0.0157,0.0015,0.0007,5.4188,13.7813,38.8313,337.1789,0.7988,-6.3214,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
295.411273,-0.1040,-0.0161,1.0241,0.0653,-0.1937,-0.0767,0.0061,-0.0028,-0.0015,5.7375,11.4188,43.7063,337.2003,0.8246,-6.3241,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
295.511896,-0.1231,-0.0229,0.9801,-0.0154,0.0904,-0.1730,-0.0035,0.0132,0.0007,5.9625,12.2813,39.9750,337.1586,0.8188,-6.3220,73.6082,33.41862250,-111.93989950,15.72000027,330.34204102,
295.611807,-0.0967,-0.0542,0.9772,0.2365,0.0268,-0.7138,-0.0216,-0.0156,0.0007,5.5688,13.1063,39.1125,337.0862,0.9079,-6.3293,73.6082,33.41862250,-111.93989950,15.72000027,331.08532715,
295.713671,-0.1104,-0.0185,1.0119,-0.0792,0.0270,0.0197,-0.0205,-0.0049,0.0007,5.5125,14.4188,38.4563,337.0505,1.0138,-6.2982,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
295.812166,-0.1201,-0.0014,0.9620,-0.0232,0.0222,-0.4931,-0.0077,-0.0188,0.0017,3.6000,14.0813,36.1875,336.9833,0.9888,-6.2614,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
295.925741,-0.1153,-0.0048,0.9610,-0.0450,0.0552,0.0114,0.0072,-0.0017,0.0017,4.1813,13.7063,35.4000,336.9522,0.8668,-6.2510,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
296.013038,-0.1099,-0.0317,1.0578,0.2150,-0.1145,0.5799,0.0083,0.0121,0.0017,5.9250,12.5813,38.8500,336.9788,0.9009,-6.2591,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
296.114089,-0.0918,0.0074,1.0514,0.2643,0.0464,-0.1415,0.0189,-0.0017,0.0039,5.4000,14.4188,37.7438,336.9919,0.9069,-6.2225,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
296.215012,-0.1289,-0.0278,1.0104,-0.0574,0.0092,0.2418,0.0285,0.0057,0.0049,4.9688,13.5375,38.4938,336.9575,0.7631,-6.1975,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
296.315176,-0.1289,-0.0297,1.0392,-0.0014,-0.0011,-0.2051,0.0189,-0.0177,-0.0004,5.8500,12.4125,40.5938,336.9922,0.8164,-6.1961,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
296.414801,-0.1324,0.0103,0.9620,0.0660,-0.1515,-0.1448,-0.0035,0.0004,-0.0004,4.6313,13.9313,38.4563,336.9828,0.8613,-6.1600,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
296.515260,-0.1177,-0.0146,0.9503,0.1447,-0.0545,-0.4220,-0.0067,0.0057,0.0060,4.5375,14.7375,36.4688,336.9353,0.8523,-6.1989,73.6082,33.41877657,-111.93990507,15.52999973,331.08532715,
296.615849,-0.1236,-0.0034,1.0128,0.1244,-0.0212,0.0383,0.0061,0.0228,0.0049,4.7063,13.4250,38.1750,336.9157,0.9046,-6.1826,73.6082,33.41877657,-111.93990507,15.52999973,329.90728760,
296.715705,-0.1206,-0.0131,0.9615,-0.0195,-0.0091,-0.3048,0.0008,-0.0081,0.0017,4.4250,13.9875,35.3250,336.8768,0.8904,-6.2056,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
296.817049,-0.1226,-0.0253,1.0573,0.1266,-0.1182,0.4990,0.0072,-0.0060,0.0039,5.7375,13.3688,37.1813,336.8169,0.8332,-6.1865,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
296.917328,-0.1045,-0.0141,0.9518,-0.0158,-0.1500,-0.7028,0.0008,-0.0262,0.0028,6.9188,13.5375,39.0188,336.7206,0.8662,-6.1820,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
297.017314,-0.1167,-0.0170,1.0441,-0.1725,-0.0893,0.5643,-0.0237,-0.0571,0.0028,6.4688,12.3938,37.8188,336.7495,0.8502,-6.0441,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
297.118644,-0.1182,0.0216,1.0153,-0.0838,0.2190,-0.1354,0.0668,0.0100,0.0092,4.7438,16.1438,35.1938,336.5731,0.7688,-5.9393,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
297.218458,-0.0898,-0.0268,0.9586,-0.0479,-0.0200,-0.1400,0.0040,0.0185,0.0039,4.8938,15.4125,35.8313,336.5665,0.5437,-5.8720,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
297.318820,-0.1089,0.0172,0.9860,-0.1285,0.1918,-0.1996,-0.0120,-0.0060,0.0017,3.9938,14.7188,35.5312,336.6482,0.6056,-5.8800,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
297.419260,-0.1030,0.0123,0.9781,-0.3118,0.1234,-0.1824,-0.0322,-0.0156,0.0007,3.3000,18.2625,31.5750,336.6888,0.7200,-5.8025,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
297.519063,-0.1016,-0.0200,1.0470,-0.0753,0.0299,0.8450,0.0264,-0.0145,0.0060,1.2938,18.5813,30.7313,336.6744,0.5231,-5.6736,73.6082,33.41892226,-111.93991060,15.55000019,329.90728760,
297.619440,-0.1196,-0.0459,0.9811,-0.3202,-0.0871,-0.7054,0.0210,-0.0656,0.0017,1.3688,15.9188,33.4875,336.5418,0.4102,-5.5522,73.6082,33.41892226,-111.93991060,15.55000019,329.56005859,
297.719512,-0.1099,-0.0307,0.9733,0.0288,-0.0444,-0.2111,-0.0333,-0.0401,-0.0036,2.4375,15.1875,34.1625,336.5400,0.5259,-5.4369,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
297.820122,-0.1162,0.0191,0.9371,-0.0152,0.3017,-0.3603,-0.0386,-0.0092,0.0007,2.2500,14.9625,35.1188,336.4576,0.7227,-5.3095,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
297.921072,-0.0698,-0.0024,0.9488,0.1047,0.1833,-0.4168,0.0029,0.0068,0.0039,0.2812,16.8563,30.5250,336.4653,0.7751,-5.2011,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
298.021377,-0.0903,-0.0087,0.9073,0.0179,-0.1627,-0.4758,-0.0024,0.0153,-0.0004,1.4625,15.7125,31.7438,336.5501,0.7085,-5.1870,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
298.123662,-0.0483,-0.0493,1.0534,0.1157,0.0832,0.6391,-0.0205,0.0270,-0.0047,4.4062,13.2563,36.3938,336.8009,0.8375,-5.2302,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
298.222957,-0.0561,-0.0224,0.9337,0.2229,-0.0403,-0.3462,-0.0099,0.0867,-0.0025,4.6875,13.5375,37.4813,336.9330,0.9920,-5.3154,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
298.323418,-0.0869,-0.0415,1.1135,0.3923,0.2397,0.8584,0.0115,0.1389,-0.0036,5.2500,13.9313,36.7500,337.2469,0.9642,-5.5399,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
298.423728,-0.1314,0.0255,0.9913,-0.1623,0.0730,0.5376,0.0232,0.0941,-0.0025,7.2938,10.5750,42.9000,337.4899,1.0692,-5.7578,73.6082,33.41906915,-111.93991511,16.30999947,329.56005859,
